"--large-name161--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,GridCacheEventManager,GridCacheSwapManager,IgniteCacheSerializationManager<K,V>,GridCacheStoreManager,GridCacheEvictionManager<K,V>,GridCacheQueryManager<K,V>,CacheContinuousQueryManager<K,V>,GridCacheAffinityManager<K,V>,CacheDataStructuresManager<K,V>,GridCacheTtlManager<K,V>,GridCacheDrManager<K,V>,CacheJtaManagerAdapter<K,V>)"
"--large-name130--","innerUpdate(GridCacheVersion,UUID,UUID,GridCacheOperation,Object,byte[],Object[],boolean,boolean,IgniteCacheExpiryPolicy,boolean,boolean,boolean,boolean,IgnitePredicate<CacheEntry<K,V>>[],GridDrType,long,long,GridCacheVersion,boolean,boolean,UUID,String)"
"--large-name47--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,UUID,Map<K,V>,Collection<K>,Map<K,GridClosure<V,V>>,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,boolean,UpdateBatchResult<K,V>,String)"
"--large-name250--","GridNearTxFinishRequest(IgniteUuid,GridCacheVersion,long,boolean,boolean,boolean,byte,CacheWriteSynchronizationMode,boolean,boolean,AffinityTopologyVersion,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,UUID,int,boolean)"
"--large-name190--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,long,TransactionIsolation,boolean,boolean,boolean,GridIoPolicy,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,IgniteTxKey,UUID,int)"
"--large-name257--","GridCacheSharedContext(GridKernalContext,IgniteTxManager,GridCacheVersionManager,GridCacheMvccManager,GridCacheDeploymentManager<K,V>,GridCachePartitionExchangeManager<K,V>,CacheAffinitySharedManager<K,V>,GridCacheIoManager,GridCacheSharedTtlCleanupManager,CacheJtaManagerAdapter,Collection<CacheStoreSessionListener>)"
"--large-name220--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,long,TransactionIsolation,boolean,boolean,boolean,byte,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,UUID,int,boolean)"
"--large-name189--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,boolean,GridCacheEventManager,GridCacheSwapManager,GridCacheStoreManager,GridCacheEvictionManager,GridCacheQueryManager<K,V>,CacheContinuousQueryManager,GridCacheAffinityManager,CacheDataStructuresManager,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter)"
"--large-name224--","enlistWrite(GridCacheContext,Collection<?>,ExpiryPolicy,boolean,Map<?,?>,Map<?,EntryProcessor<K,V,Object>>,Object[],boolean,boolean,CacheEntryPredicate[],GridCacheReturn,Collection<KeyCacheObject>,Map<KeyCacheObject,GridCacheDrInfo>,Map<KeyCacheObject,GridCacheVersion>,boolean,boolean)"
"--large-name183--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,long,TransactionIsolation,boolean,boolean,boolean,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,IgniteTxKey,UUID,int)"
"--large-name71--","updateSingle(ClusterNode,boolean,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,boolean,String)"
"--large-name21--","updatePartialBatch(List<GridDhtCacheEntry<K,V>>,GridCacheVersion,UUID,Map<K,V>,Collection<K>,GridDhtAtomicUpdateFuture<K,V>,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,boolean,Collection<GridBiTuple<GridDhtCacheEntry<K,V>,GridCacheVersion>>)"
"--large-name4--","GridCacheQueueImpl(String,GridCacheQueueHeader,GridCacheInternalKey,GridCacheContext,GridCacheProjection<GridCacheInternalKey,GridCacheQueueHeader>,GridCacheProjection<GridCacheQueueItemKey,GridCacheQueueItem<T>>,GridCacheQueueQueryFactory<T>)"
"--large-name228--","innerUpdate(GridCacheVersion,UUID,UUID,GridCacheOperation,Object,Object[],boolean,boolean,boolean,IgniteCacheExpiryPolicy,boolean,boolean,boolean,boolean,AffinityTopologyVersion,CacheEntryPredicate[],GridDrType,long,long,GridCacheVersion,boolean,boolean,UUID,String,CacheObject,Long)"
"--large-name45--","GridJobExecuteRequest(GridUuid,GridUuid,String,String,String,byte[],GridComputeJob,long,long,Collection<UUID>,byte[],Collection<GridComputeJobSibling>,byte[],Map<Object,Object>,byte[],Map<? extends Serializable,? extends Serializable>,String,GridUuid,GridDeploymentMode,boolean,Map<UUID,GridUuid>,boolean,boolean,boolean,UUID)"
"--large-name166--","updateWithBatch(ClusterNode,boolean,GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse,List<GridDhtCacheEntry>,GridCacheVersion,GridDhtAtomicUpdateFuture,CI2<GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse>,boolean,String,IgniteCacheExpiryPolicy)"
"--large-name1--","GridJobExecuteRequest(GridUuid,GridUuid,String,String,String,byte[],GridComputeJob,long,long,byte[],Collection<GridComputeJobSibling>,byte[],Map<Object,Object>,byte[],Map<? extends Serializable,? extends Serializable>,String,GridUuid,GridDeploymentMode,boolean,Map<UUID,GridUuid>,byte[],GridPredicate<GridNode>,boolean,boolean,boolean)"
"--large-name106--","GridNearTxFinishRequest(IgniteUuid,GridCacheVersion,long,boolean,boolean,boolean,boolean,boolean,boolean,boolean,long,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<IgniteTxEntry<K,V>>,Collection<IgniteTxEntry<K,V>>,UUID,int)"
"--large-name225--","GridDhtTxRemote(GridCacheSharedContext,UUID,IgniteUuid,UUID,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,boolean,byte,TransactionConcurrency,TransactionIsolation,boolean,long,int,GridCacheVersion,Map<UUID,Collection<UUID>>,UUID,int,boolean)"
"--large-name76--","updateAllAsync0(Map<? extends K,? extends V>,Map<? extends K,? extends IgniteClosure<V,V>>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,long,GridPredicate<GridCacheEntry<K,V>>[])"
"--large-name8--","GridDhtTxFinishRequest(UUID,GridUuid,GridUuid,long,GridCacheVersion,GridCacheVersion,long,GridCacheTxIsolation,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,boolean,boolean,Object)"
"--large-name78--","GridCacheQueryRequest(int,long,String,GridCacheQueryType,boolean,String,String,IgniteBiPredicate<Object,Object>,GridPredicate<GridCacheEntry<Object,Object>>,GridReducer<Object,Object>,IgniteClosure<Object,Object>,int,boolean,Object[],boolean,boolean,UUID,int)"
"--large-name28--","GridDistributedTxFinishRequest(GridCacheVersion,GridUuid,GridCacheVersion,long,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,boolean,Object,UUID)"
"--large-name177--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,GridCacheEventManager,GridCacheSwapManager,GridCacheStoreManager,GridCacheEvictionManager<K,V>,GridCacheQueryManager<K,V>,CacheContinuousQueryManager<K,V>,GridCacheAffinityManager<K,V>,CacheDataStructuresManager<K,V>,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter)"
"--large-name131--","GridNearAtomicUpdateFuture(GridCacheContext<K,V>,GridDhtAtomicCache<K,V>,CacheWriteSynchronizationMode,GridCacheOperation,Collection<? extends K>,Collection<?>,Object[],Collection<GridCacheDrInfo<V>>,Collection<GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,ExpiryPolicy,IgnitePredicate<CacheEntry<K,V>>[],UUID,int)"
"--large-name185--","GridDhtTxRemote(GridCacheSharedContext<K,V>,UUID,IgniteUuid,UUID,long,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,boolean,TransactionConcurrency,TransactionIsolation,boolean,long,int,IgniteTxKey,GridCacheVersion,Map<UUID,Collection<UUID>>,UUID,int)"
"--large-name232--","updateWithBatch(ClusterNode,boolean,GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse,List<GridDhtCacheEntry>,GridCacheVersion,GridDhtAtomicUpdateFuture,CI2<GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse>,boolean,String,IgniteCacheExpiryPolicy,boolean)"
"--large-name188--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,boolean,GridCacheEventManager<K,V>,GridCacheSwapManager<K,V>,IgniteCacheSerializationManager<K,V>,GridCacheStoreManager<K,V>,GridCacheEvictionManager<K,V>,GridCacheQueryManager<K,V>,CacheContinuousQueryManager<K,V>,GridCacheAffinityManager<K,V>,CacheDataStructuresManager<K,V>,GridCacheTtlManager<K,V>,GridCacheDrManager<K,V>,CacheJtaManagerAdapter<K,V>)"
"--large-name254--","GridCacheQueryRequest(int,long,String,GridCacheQueryType,boolean,String,String,IgniteBiPredicate<Object,Object>,Integer,IgniteReducer<Object,Object>,IgniteClosure<?,?>,int,boolean,Object[],boolean,boolean,UUID,int,AffinityTopologyVersion,boolean)"
"--large-name104--","GridDistributedTxFinishRequest(GridCacheVersion,IgniteUuid,GridCacheVersion,long,boolean,boolean,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<IgniteTxEntry<K,V>>,Collection<IgniteTxEntry<K,V>>,IgniteTxKey)"
"--large-name243--","enlistWrite(GridCacheContext,Collection<?>,ExpiryPolicy,Map<?,?>,Map<?,EntryProcessor<K,V,Object>>,Object[],boolean,boolean,CacheEntryPredicate[],GridCacheReturn,Collection<KeyCacheObject>,Map<KeyCacheObject,GridCacheDrInfo>,Map<KeyCacheObject,GridCacheVersion>,boolean,boolean,boolean,Byte)"
"--large-name84--","GridCacheContinuousQueryHandler(String,Object,IgniteBiPredicate<UUID,Collection<org.gridgain.grid.cache.query.GridCacheContinuousQueryEntry<K,V>>>,IgnitePredicate<org.gridgain.grid.cache.query.GridCacheContinuousQueryEntry<K,V>>,IgnitePredicate<GridCacheEntry<K,V>>,boolean)"
"--large-name5--","GridDistributedTxFinishRequest(GridCacheVersion,GridUuid,GridCacheVersion,long,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,boolean,Object)"
"--large-name79--","GridCacheQueryRequest(int,long,String,GridCacheQueryType,boolean,String,String,IgniteBiPredicate<Object,Object>,GridPredicate<GridCacheEntry<Object,Object>>,IgniteReducer<Object,Object>,IgniteClosure<Object,Object>,int,boolean,Object[],boolean,boolean,UUID,int)"
"--large-name116--","updateWithBatch(ClusterNode,boolean,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,boolean,String,IgniteCacheExpiryPolicy)"
"--large-name94--","GridCacheQueryAdapter(GridCacheContext<?,?>,IgnitePredicate<GridCacheEntry<Object,Object>>,GridCacheQueryType,IgniteLogger,int,long,boolean,boolean,boolean,ClusterGroup,IgniteBiPredicate<Object,Object>,String,String,boolean,boolean,UUID,int)"
"--large-name169--","GridNearAtomicUpdateFuture(GridCacheContext,GridDhtAtomicCache,CacheWriteSynchronizationMode,GridCacheOperation,Collection<?>,Collection<?>,Object[],Collection<GridCacheDrInfo<?>>,Collection<GridCacheVersion>,boolean,boolean,ExpiryPolicy,IgnitePredicate<Cache.Entry<Object,Object>>[],UUID,int)"
"--large-name149--","GridCacheContinuousQueryHandler(String,Object,IgniteBiPredicate<UUID,Collection<CacheContinuousQueryEntry<K,V>>>,IgnitePredicate<CacheContinuousQueryEntry<K,V>>,IgnitePredicate<Cache.Entry<K,V>>,boolean,boolean,boolean,boolean,boolean,int,boolean)"
"--large-name87--","GridDistributedTxFinishRequest(GridCacheVersion,IgniteUuid,GridCacheVersion,long,boolean,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,GridCacheTxKey)"
"--large-name182--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,GridCacheEventManager,GridCacheSwapManager,GridCacheStoreManager,GridCacheEvictionManager,GridCacheQueryManager<K,V>,CacheContinuousQueryManager,GridCacheAffinityManager,CacheDataStructuresManager,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter)"
"--large-name173--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,GridCacheEventManager,GridCacheSwapManager,IgniteCacheSerializationManager<K,V>,GridCacheStoreManager,GridCacheEvictionManager<K,V>,GridCacheQueryManager<K,V>,CacheContinuousQueryManager<K,V>,GridCacheAffinityManager<K,V>,CacheDataStructuresManager<K,V>,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter)"
"--large-name89--","GridNearTxFinishRequest(IgniteUuid,GridCacheVersion,long,boolean,boolean,boolean,boolean,boolean,long,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,UUID,int)"
"--large-name46--","GridDhtTxFinishRequest(UUID,GridUuid,GridUuid,long,GridCacheVersion,GridCacheVersion,long,GridCacheTxIsolation,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,boolean,boolean,Object,UUID,int)"
"--large-name125--","GridCacheContinuousQueryHandler(String,Object,IgniteBiPredicate<UUID,Collection<org.gridgain.grid.cache.query.GridCacheContinuousQueryEntry<K,V>>>,IgnitePredicate<org.gridgain.grid.cache.query.GridCacheContinuousQueryEntry<K,V>>,IgnitePredicate<GridCacheEntry<K,V>>,boolean,boolean,boolean,boolean,int)"
"--large-name159--","GridDhtTxRemote(GridCacheSharedContext<K,V>,UUID,IgniteUuid,UUID,long,long,GridCacheVersion,GridCacheVersion,boolean,GridIoPolicy,TransactionConcurrency,TransactionIsolation,boolean,long,int,IgniteTxKey,GridCacheVersion,Map<UUID,Collection<UUID>>,UUID,int)"
"--large-name120--","enlistWrite(GridCacheContext<K,V>,Collection<? extends K>,GridCacheEntryEx<K,V>,ExpiryPolicy,boolean,Map<? extends K,? extends V>,Map<? extends K,EntryProcessor>,Object[],boolean,boolean,IgnitePredicate<GridCacheEntry<K,V>>[],GridCacheReturn<V>,Collection<K>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>)"
"--large-name105--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,long,GridCacheVersion,GridCacheVersion,long,IgniteTxIsolation,boolean,boolean,boolean,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<IgniteTxEntry<K,V>>,Collection<IgniteTxEntry<K,V>>,Collection<IgniteTxEntry<K,V>>,boolean,IgniteTxKey,UUID,int)"
"--large-name208--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,long,TransactionIsolation,boolean,boolean,boolean,GridIoPolicy,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,UUID,int)"
"--large-name11--","updatePartialBatch(List<GridCacheMapEntry<K,V>>,GridCacheVersion,UUID,Map<K,V>,Collection<K>,GridDhtAtomicUpdateFuture<K,V>,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,boolean,Collection<GridBiTuple<GridCacheEntryEx<K,V>,GridCacheVersion>>)"
"--large-name27--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,UUID,Map<K,V>,Collection<K>,Map<K,GridClosure<V,V>>,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,boolean,UpdateBatchResult<K,V>)"
"--large-name23--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,UUID,Map<K,V>,Collection<K>,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,boolean,UpdateBatchResult<K,V>)"
"--large-name227--","enlistWriteEntry(GridCacheContext,KeyCacheObject,Object,EntryProcessor<?,?,?>,Object[],ExpiryPolicy,boolean,boolean,CacheEntryPredicate[],GridCacheVersion,long,long,GridCacheReturn,Collection<KeyCacheObject>,boolean,boolean,boolean,boolean,boolean)"
"--large-name58--","GridCacheContext(GridKernalContext,GridCacheConfiguration,GridCacheMvccManager<K,V>,GridCacheVersionManager<K,V>,GridCacheEventManager<K,V>,GridCacheSwapManager<K,V>,GridCacheStoreManager<K,V>,GridCacheDeploymentManager<K,V>,GridCacheEvictionManager<K,V>,GridCacheQueryManager<K,V>,GridCacheContinuousQueryManager<K,V>,GridCacheDgcManager<K,V>,GridCacheAffinityManager<K,V>,GridCacheTxManager<K,V>,GridCacheDataStructuresManager<K,V>,GridCacheTtlManager<K,V>,GridCacheDrManager<K,V>,GridCacheJtaManagerAdapter<K,V>)"
"--large-name207--","innerUpdate(GridCacheVersion,UUID,UUID,GridCacheOperation,Object,Object[],boolean,boolean,boolean,IgniteCacheExpiryPolicy,boolean,boolean,boolean,boolean,AffinityTopologyVersion,CacheEntryPredicate[],GridDrType,long,long,GridCacheVersion,boolean,boolean,UUID,String)"
"--large-name19--","GridCacheQueryInfo(boolean,GridPredicate<GridCacheEntry<K,V>>,GridClosure<V,Object>,GridReducer<Map.Entry<K,V>,Object>,GridReducer<List<Object>,Object>,GridCacheQueryAdapter<?>,int,boolean,GridCacheQueryFutureAdapter<K,V,?>,UUID,long,boolean,boolean,Object[])"
"--large-name247--","GridDhtTxLocal(GridCacheSharedContext,AffinityTopologyVersion,UUID,GridCacheVersion,IgniteUuid,IgniteUuid,long,boolean,boolean,boolean,boolean,byte,TransactionConcurrency,TransactionIsolation,long,boolean,boolean,boolean,int,Map<UUID,Collection<UUID>>,UUID,int)"
"--large-name99--","GridDhtTxLocal(GridCacheSharedContext<K,V>,UUID,GridCacheVersion,IgniteUuid,IgniteUuid,long,boolean,boolean,boolean,GridCacheTxConcurrency,GridCacheTxIsolation,long,boolean,boolean,int,GridCacheTxKey,boolean,Map<UUID,Collection<UUID>>,UUID,int)"
"--large-name187--","GridNearAtomicUpdateFuture(GridCacheContext<K,V>,GridDhtAtomicCache<K,V>,CacheWriteSynchronizationMode,GridCacheOperation,Collection<? extends K>,Collection<?>,Object[],Collection<GridCacheDrInfo<V>>,Collection<GridCacheVersion>,boolean,boolean,ExpiryPolicy,IgnitePredicate<Cache.Entry<K,V>>[],UUID,int)"
"--large-name16--","GridCacheQueryInfo(boolean,boolean,GridPredicate<GridCacheEntry<K,V>>,GridClosure<V,Object>,GridReducer<Map.Entry<K,V>,Object>,GridReducer<List<Object>,Object>,GridCacheQueryBaseAdapter<K,V,GridCacheQueryBase>,int,boolean,boolean,GridCacheQueryFutureAdapter<K,V,?>,UUID,long,boolean,GridPredicate<?>,boolean)"
"--large-name231--","updateSingle(ClusterNode,boolean,GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse,List<GridDhtCacheEntry>,GridCacheVersion,GridDhtAtomicUpdateFuture,CI2<GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse>,boolean,String,IgniteCacheExpiryPolicy,boolean)"
"--large-name210--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,CacheType,boolean,boolean,GridCacheEventManager,GridCacheSwapManager,CacheStoreManager,GridCacheEvictionManager,GridCacheQueryManager<K,V>,CacheContinuousQueryManager,GridCacheAffinityManager,CacheDataStructuresManager,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter,CacheConflictResolutionManager<K,V>,CachePluginManager)"
"--large-name167--","GridNearAtomicUpdateFuture(GridCacheContext,GridDhtAtomicCache,CacheWriteSynchronizationMode,GridCacheOperation,Collection<Object>,Collection<?>,Object[],Collection<GridCacheDrInfo<Object>>,Collection<GridCacheVersion>,boolean,boolean,ExpiryPolicy,IgnitePredicate<Cache.Entry<Object,Object>>[],UUID,int)"
"--large-name176--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry>,GridCacheVersion,ClusterNode,List<CacheObject>,Map<Object,Object>,Collection<Object>,Map<KeyCacheObject,EntryProcessor<Object,Object,Object>>,GridDhtAtomicUpdateFuture,CI2<GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse>,GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse,boolean,UpdateBatchResult,String,IgniteCacheExpiryPolicy)"
"--large-name142--","GridNearAtomicUpdateFuture(GridCacheContext<K,V>,GridDhtAtomicCache<K,V>,CacheWriteSynchronizationMode,GridCacheOperation,Collection<? extends K>,Collection<?>,Object[],Collection<GridCacheDrInfo<V>>,Collection<GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,ExpiryPolicy,IgnitePredicate<Entry<K,V>>[],UUID,int)"
"--large-name10--","updateAllAsync0(Map<? extends K,? extends V>,Map<? extends K,? extends GridClosure<V,V>>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,long,GridPredicate<? super GridCacheEntry<K,V>>[])"
"--large-name253--","GridJobExecuteRequest(IgniteUuid,IgniteUuid,String,String,String,byte[],ComputeJob,long,long,Collection<UUID>,byte[],Collection<ComputeJobSibling>,byte[],Map<Object,Object>,byte[],Map<? extends Serializable,? extends Serializable>,String,IgniteUuid,DeploymentMode,boolean,Map<UUID,IgniteUuid>,boolean,boolean,boolean,UUID,int[],int,AffinityTopologyVersion)"
"--large-name48--","updateSingle(UUID,boolean,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,boolean,String)"
"--large-name91--","GridJobExecuteRequestV2(IgniteUuid,IgniteUuid,String,String,String,byte[],ComputeJob,long,long,Collection<UUID>,byte[],Collection<GridComputeJobSibling>,byte[],Map<Object,Object>,byte[],Map<? extends Serializable,? extends Serializable>,String,IgniteUuid,GridDeploymentMode,boolean,Map<UUID,IgniteUuid>,boolean,boolean,boolean,UUID)"
"--large-name66--","GridCacheQueryRequest(int,long,String,GridCacheQueryType,boolean,String,String,GridBiPredicate<Object,Object>,GridPredicate<GridCacheEntry<Object,Object>>,GridReducer<Object,Object>,GridClosure<Object,Object>,int,boolean,Object[],boolean,boolean,UUID,int)"
"--large-name60--","GridDistributedTxFinishRequest(GridCacheVersion,GridUuid,GridCacheVersion,long,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,boolean,GridCacheTxKey)"
"--large-name126--","GridCacheContinuousQueryHandler(String,Object,IgniteBiPredicate<UUID,Collection<org.gridgain.grid.cache.query.GridCacheContinuousQueryEntry<K,V>>>,IgnitePredicate<org.gridgain.grid.cache.query.GridCacheContinuousQueryEntry<K,V>>,IgnitePredicate<GridCacheEntry<K,V>>,boolean,boolean,boolean,boolean,int,boolean)"
"--large-name57--","updateWithBatch(GridNode,boolean,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,boolean,String)"
"--large-name112--","updateWithBatch(ClusterNode,boolean,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,boolean,String,GridCacheExpiryPolicy)"
"--large-name118--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,ClusterNode,Map<K,V>,Collection<K>,Map<K,EntryProcessor<K,V,?>>,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,boolean,UpdateBatchResult<K,V>,String,IgniteCacheExpiryPolicy)"
"--large-name18--","GridCacheQueueImpl(String,GridCacheQueueHeader,GridCacheInternalKey,GridCacheContext<?,?>,GridCacheProjection<GridCacheInternalKey,GridCacheQueueHeader>,GridCacheProjection<GridCacheQueueItemKey,GridCacheQueueItem<T>>,GridCacheQueueQueryFactory<T>)"
"--large-name40--","VisorSpisConfig(GridBiTuple<String,Map<String,Object>>,GridBiTuple<String,Map<String,Object>>,GridBiTuple<String,Map<String,Object>>,GridBiTuple<String,Map<String,Object>>,GridBiTuple<String,Map<String,Object>>,GridBiTuple<String,Map<String,Object>>,GridBiTuple<String,Map<String,Object>>,GridBiTuple<String,Map<String,Object>>[],GridBiTuple<String,Map<String,Object>>[],GridBiTuple<String,Map<String,Object>>[],GridBiTuple<String,Map<String,Object>>,GridBiTuple<String,Map<String,Object>>[])"
"--large-name121--","enlistWrite(GridCacheContext<K,V>,Collection<? extends K>,GridCacheEntryEx<K,V>,ExpiryPolicy,boolean,Map<? extends K,? extends V>,Map<? extends K,EntryProcessor<K,V,Object>>,Object[],boolean,boolean,IgnitePredicate<GridCacheEntry<K,V>>[],GridCacheReturn<V>,Collection<K>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>)"
"--large-name193--","GridNearTxPrepareRequest(IgniteUuid,AffinityTopologyVersion,IgniteInternalTx,Collection<IgniteTxEntry>,Collection<IgniteTxEntry>,IgniteTxKey,boolean,boolean,Map<UUID,Collection<UUID>>,boolean,Collection<UUID>,boolean,boolean,boolean,UUID,int)"
